Venue ID,Event Venue,Event City,Event Address,Event Lon,Event Lat
24143497,Bloomfield Post Office,Pittsburgh, 5182 Liberty Avenue,-79.94142,40.45707
24143509,Mondo Italiano,Pittsburgh, 7604 Charleston Avenue,-79.89283,40.430172
24143533,pittsburgh steak company ,Pittsburgh, 1924 E. Carson St Pittsburgh PA 15203,-79.978096,40.428326
24143888,Taglio Pizza,Pittsburgh, 123 S Highland Avenue,-79.924911,40.460789
24145935,Glen's Custard,Springdale, 400 Pittsburgh Street,-79.788208,40.540985
24146853,John Hermann Jr. Memorial Art Museum,Bellevue, 318 Lincoln Avenue,-80.051003,40.493622
24147075,Tent in Schenley Quad,Pittsburgh, In Oakland opposite the Cathedral of Learning ,-79.995888,40.440624
24147086,Ideal Wellness and Weight Loss,Pittsburgh, 3420 Babcock Blvd,-80.023682,40.539188
24147961,Unity Center,Pittsburgh, 201 South Winebiddle Street,-79.94229,40.46396
24148171,Datatel Resources Corporation,Monaca, 1726 Pennsylvania Ave,-80.271156,40.687164
24151238,BloomBoard,Pittsburgh, 5410 Walnut Street Suite 200,-79.93536,40.45082
24151469,SMOQ Pitt,Pittsburgh, 600 Brookline Blvd,-80.02243,40.395237
24152495,Nordy\'s Place William Pitt Union,Pittsburgh, The University of Pittsburgh,-79.953171,40.444256
24152647,Upper St Clair Tennis Court,Pittsburgh, 1750 McLaughlin Run Rd,-80.078514,40.339947
24153444,West Mifflin Fire Hall,Pittsburgh, 3722 Rodeo Dr West Mifflin PA 15122,-79.914986,40.353367
24153637,Cafe Barista,Greensburg, 7 W Otterman St,-79.544891,40.303452
24153775,The Crafty Jackalope,Bridgeville, 608 Washington Ave,-80.113159,40.357193
24154310,New Sun Rising Offices,Millvale, 220 North Avenue,-79.97438,40.48122
24158187,Bulgarian Macedonian National Educational and Cultural Center Art Center,Homestead, 449 W. 8th Ave,-79.917793,40.40176
24158661,Elks Lodge,Bethel Park Pa. 15102, 2425 South Park Road,-80.023041,40.329342
24160564,Jazzercise of Lower Burrell,Lower Burrell, 2805 Leechburg Rd,-79.730583,40.591698
24162100,Penn Ave. side of East Liberty Presbyterian Church ,Pittsburgh, 116 S. Highland Ave. & Penn Ave.,-79.924835,40.461422
24164701,Bistro to Go ,Pittsburgh, 415 E Ohio St Suite ,-80.001038,40.453186
24166969,Squirrel Hill Carnegie Library Room B,Pittsburgh, 5801 Forbes Avenue,-79.92263,40.438454
24167149,Alumni Hall Connolly Ballroom,Pittsburgh, The University of Pittsburgh,-79.953171,40.444256
24167724,BNY Mellon,Pittsburgh, 525 William Penn Place 16th floor Conference Room 3,-79.995888,40.440624
24171258,Leaf and Plate,Pittsburgh, 5884 Ellsworth Ave. ,-79.927917,40.457783
24171907,Peggy\'s Harbor,Pittsburgh, 1 Liverpool St,-80.03386,40.454132
24173140,The Camelot Banquet Hall,Warrendale, 260 Northgate Dr.,-80.079674,40.65451
24173444,Carnegie Library of Pittsburgh - Beechview,Pittsburgh, 1910 Broadway Avenue,-80.02774,40.407024
24173562,Phipps Center for Sustainable Landscapes,Pittsburgh, One Schenley Park,-79.946205,40.431831
24173715,Koppers Field ,South Fayette, Presto-Sygan Road,-80.12388,40.367783
24175456,Work Hard Pittsburgh,Pittsburgh 15210, 744 E. Warrington Ave. ,-79.994102,40.421631
24175524,UPMC Enterprises,Pittsburgh, Bakery Square Suite 200 6425 Penn Avenue ,-79.916458,40.45713
24176933,Olive Garden,Tarentum Pa. 15084, 1010 Pittsburgh Mills Blvd.,-79.798615,40.570087
24178223,WorkHardPGH,Pittsburgh, 744 East Warrington Ave,-79.994102,40.421631
24178588,WorkHardPGH,Pittsburgh, 744 East Warrington Ave,-79.994102,40.421631
24178750,Beaver Heritage Museum,Beaver, 1 River Road,-80.296135,40.696785
24179271,L.L.Bean Trailer at North Park Lake,Pittsburgh, Corner of Pearce Mill Road and Babcock Blvd.,-79.996948,40.597492
24180923,Starbucks,Pittsburgh, 270 West Bridge Street,-79.917038,40.407635
24181034, soldiers and sailers,Pittsburgh, fitth and bigellow blvd,-79.954842,40.444298
24182985,Route 51,Aliquippa, Route 51,-80.242249,40.610847
24184061,Private Farm - Sewickley Heights,sewickley, 1551 camp meeting rd,-80.158226,40.593826
24184871,SparkleDragon\'s Magical Emporium,Pittsburgh, 2120 Broadway Ave,-80.030434,40.404484
24185931,Google Pittsburgh,Pittsburgh, 6425 Penn Avenue,-79.916458,40.45713
24186324,East Liberty Presbyterian Church,Pittsburgh, 116 S. Highland Avenue,-79.925591,40.461006
24187292,Sullivan Field,Pittsburgh, 3601 Liberty Ave. Pittsburgh PA 15201,-79.963905,40.461864
24187818,Pitt Nationality Rooms,Pittsburgh, The University of Pittsburgh,-79.953171,40.444256
24187822,Cathedral of Learning Commons,Pittsburgh, The University of Pittsburgh,-79.953171,40.444256
24190441,See Saw Center,Castle Shannon, 935 Pine Avenue,-80.02253,40.366272
24191241,Looking For Group,Pittsburgh, 924 Brookline Ave,-80.018646,40.392372
24191915,Spirit,Pittsburgh, 242 51st street,-79.955704,40.478313
24192160,McCormick & Schmick's,Pittsburgh, 301 Fifth Avenue,-79.999702,40.440929
24194981,Equilibrium Pittsburgh Pilates Studio,Wexford, 10925 Perry Highway,-80.055679,40.61726
24195429,Eat 'N Park - Whitehall ,Pittsburgh, 5100 Clairton Blvd. 15236,-79.973587,40.34586
24198197,Heinz Hall Regency Rooms,Pittsburgh, 6th and Penn Aves,-80.002167,40.442722
24204796,bus stop in front of Market District (Giant Eagle),Pittsburgh, 5550 Centre Ave.,-79.934433,40.456539
24206245,Light Up Night Parade,Irwin, 6th Street,-79.706917,40.330219
24207859,Panera Bread,Pittsburgh, 3800 Forbes Avenue MPAC Building (Oakland),-79.962555,40.442013
24208985,Private address will be provided,Pittsburgh, Private address,-80.06318,40.627453
24209316,Yoga Digs,Pittsburgh, 993 Greentree Rd. ,-80.045021,40.417686
24210713,Bowl - A- Rena,Jeannette, 200 Boughman ave. ,-79.619644,40.31842
24210767,Online Webinar,Pittsburgh, On Your Computer,-79.995888,40.440624
24214681,Christmas Light Up Celebration,Clinton, Route 30 by the Airport / Mall at Robinson,-80.297302,40.491394
24215563,Panera Bread ,Pittsburgh, 5430 Centre Avenue,-79.937172,40.455936
24215580,Baden American Legion ,Baden, 271 State Street ,-80.323013,40.687176
24216396,Peak Performance Chiropractic,Pittsburgh, 9365 McKnight Road Suite 500,-80.025497,40.574566
24216603,EQT Plaza,Pittsburgh, Liberty Avenue,-79.976349,40.455307
24216613,Drew Mathieson Center,Pittsburgh, 1600 Metropolitan Street,-80.030602,40.455532
24216640,Greentree Sport Complex,Pittsburgh, 600 Iron City Dr.,-80.058113,40.420341
24220517,Carnegie Library of Pittsburgh - Main,Pittsburgh, 4400 Forbes Avenue,-79.949913,40.443195
24225071,Conference Room in Alpha Lab Gear,Pittsburgh, 6024 Broad Street,-79.92347,40.462059
24225742,Pittsburgh Swordfighters/Broken Plow,Etna, 352 Butler Street,-79.943916,40.496243
24225744,Pittsburgh Swordfighters/Broken Plow,Etna, 352 Butler Street,-79.943916,40.496243
24226551,POSVAR HALL ROOM 4130,Pittsburgh, UNIVERSITY OF PITTSBURGH PA 15260,-79.953148,40.444332
24226975,Mixtape,Pittsburgh, 4907 Penn Ave. ,-79.944847,40.465473
24227866,Perry Hwy Lutheran Church,Wexford, 11403 Perry Hwy,-80.054489,40.62418
24229600,The Westmoreland Museum of American Art ,Greensburg, 221 North Main Street Greensburg PA 15601,-79.545029,40.305996
24235297,Robyn's House,Pittsburgh, . ,-79.995888,40.440624
24238146,Atria's ,Wexford , 12980 Perry Highway ,-80.067009,40.64262
24238752,220 Scaife Hall,Pittsburgh, 5000 Forbes Ave.,-79.943558,40.443588
24239186,Fuel and Fuddle,Pittsburgh, 212 Oakland Ave.,-79.956604,40.441246
24239861,Marion Maonor,Pittsburgh, 2695 Winchester Drive,-80.042511,40.408768
24239939,The Saloon Mt. Lebanon,Mt. Lebanon, Washington rd 19 South,0,0
24240706,Saint Nicholas Croatian Church,Millvale, 24 Maryland Ave Millvale PA 15209,-79.969604,40.477016
24241710,Whetstone Workgroup - Co-Working Space,Sharpsburg, 2310 Main Street,-79.913712,40.493618
24242668,Baja Bar & Grill,Pittsburgh, 1366 Old Freeport Rd,-79.872734,40.486366
24243877,Industry Public House,Pittsburgh, 140 Andrew Drive,-80.176895,40.451885
24243990,Panera Bread ,Pittsburgh, 8800 COVENANT Drive 15237 (Next to Dicks),-80.02182,40.57026
24245041,309 Smithfield St,Pittsburgh, 40.4384814-79.9996724,-79.99967,40.43848
24245808,Crazy Mocha Station Square,Pittsburgh, 5 Station Square Drive,-80.001617,40.431
24246636,Cattivo,Pittsburgh, 146 44th St Pittsburgh Pennsylvania 15201,-79.961685,40.472507
24247282,Bookshelf Cafe,Pittsburgh, 1806 Chislett St,-79.925499,40.485516
24248408,Bronze Hood Lounge (great food),Robinson Township, 5920 Steubenville Pike,-80.142403,40.448868
24249485,McKeesport Marina under Bridge,McKeesport 15132, Water Street,-79.868645,40.349457
24250962,733 N. Highland Ave,Pittsburgh, Carriage House in Rear,-79.995888,40.440624
24252023,HackPittsburgh,Pittsburgh, 1937 Watson Street,-79.978569,40.437832
24252533,Around back down the stairs,Pittsburgh, 6375 Morrowfield Ave,-79.920097,40.427189
24252744,Our offices 1500 Ellsworth Avenue,Carnegie, second floor suites 204 - 207,-80.088943,40.403946
24253615,Panera Bread,Pittsburgh, 5430 Centre avenue,-79.937172,40.455936
24254339,Looking for Group,Pittsburgh, 924 Brookline Blvd Pittsburgh PA 15226,-80.018631,40.392376
24256554,Carnegie Library Squirrel Hill Room C,Pittsburgh, 5801 Forbes Ave,-79.92263,40.438454
24256618,The Mansion at Maple Heights,Pittsburgh, 5516 Maple Heights Rd,-79.931259,40.447697
24257382,Jill's House,Pittsburgh, 1471 Spreading Oak Drive Unit A,-80.064507,40.405132
24257579,Doublewide Grille,Irwin, 8695 Lincoln Hwy,-79.683586,40.319424
24257724,Think Through Math,Pittsburgh, 116 Federal St,-80.003868,40.448162
24257892,Wombat Security Technologies,Pittsburgh, 3030 Penn Ave,-79.971931,40.459103
24258081,Monster Mini Golf,Pittsburgh, 3813 William Penn Highway Monroeville 15146,-79.782883,40.437737
24258881,Moore Park,Pittsburgh, 1801 Pioneer Ave,-80.015007,40.405624
24261037,Ace Hotel Pittsburgh,Pittsburgh, 120 S Whitfield Street,-79.926361,40.461346
24262914,Senti Italian Restaurant (Lawrenceville),Pittsburgh, 3473 Butler Street,-79.966362,40.463917
24265268,Edgeworth Club,Sewickley, 511 East Drive,-80.187782,40.546188
24266506,Highmark Offices,Pittsburgh, Fifth Avenue Place,-80.003403,40.441975
24267815,Juniper Grille - Murrysville ,Murrysville , William Penn Hwy (Rte 22),-79.68,40.450001
24268546,Smallman Galley,Pittsburgh, 2016 Smallman Street Pittsburgh PA 15222,-79.98436,40.451965
24269209,South Park Fairgrounds (oval track),South Park, 1988 Brownsville Rd,-79.996445,40.305042
24271065,Beatty Pointe Village,Monroeville, 700 Beatty Road,-79.746628,40.444782
24271237,sidewalk Penn Ave. side of East Liberty Presbyterian Church ,Pittsburgh, 116 S. Highland BUT meet on Penn Ave. side!!!,-79.995392,40.4701
24271580,First Unitarian Church,Pittsburgh, 605 Morewood Avenue (Shadyside),-79.942551,40.450642
24271886,Panera Bread - Private Room,Pittsburgh, 250 McHolme Drive,-80.174332,40.449413
24272390,Manor Theater Lobby,Pittsburgh, 1729 Murray Ave.,-79.92263,40.437302
24274694,Mt Lebanon Library,Pittsburgh, 16 Castle Shannon Blvd,-80.045265,40.37701
24275336,Painting with a Twist,Wexford, 10 N Meadows Dr,-80.055222,40.612602
24275534,Rivers Agile,Canonsburg, 1400 Ashwood Dr Suite 1403 Cannonsburg PA,-80.187279,40.262569
24275538,Rivers Agile,Canonsburg, 1400 Ashwood Dr Suite 1403,-80.165466,40.255005
24276968,Panera breads,Pittsburgh 15237, Covenant Ave #204347\t/ 8800 Covenant Ave\t,-80.02182,40.570259
24277767,The Zen Den ,Pittsburgh, 10 and 12 Boggs Ave,-80.006027,40.427002
24282870,Holistic Aging Castle Town Square South Suite 103,Allison Park, 4284 Route 8 ,-79.954666,40.575443
24284624,Carnegie Library of Pittsburgh Squirrel Hill Room A,Pittsburgh, 5801 Forbes Avenue ,-79.92263,40.438454
24286698,South Side Presbyterian Church,Pittsburgh, South 20th and Sarah Street 15203,-79.977715,40.42767
24289016,Washingtons Landing Public Parking Lot ,Pittsburgh, 1100 Waterfront Drive,-79.978027,40.464451
24289088,Mt. Lebanon High School Swimming Pool,Pittsburgh, 155 Cochran Road,-80.050827,40.376205
24290905,4127 Posvar Hall,Pittsburgh, The University of Pittsburgh,-79.953148,40.444332
24291612,The Commonplace at Voluto ,Pittsburgh, 5467 Penn Avenue,-79.933502,40.464684
24293905,Starbucks ,Pittsburgh, 2345 Murray Ave,-79.923088,40.430664
24295630,Prairie,Pittsburgh, 5491 Penn Ave,-79.932571,40.464451
24296536,105 College Hall Duquesne University,Pittsburgh, 600 Forbes Ave Pittsburgh PA 15282,-79.990753,40.436836
24297541,Bodytech,Pittsburgh, 1130 Perry Highway,-80.035507,40.548214
24300293,Moon Township Pubic Library,Moon Township, 1700 Beaver Grade Road,-80.202438,40.496319
24302144,Carnegie Library of Pittsburgh East Liberty Branch,Pittsburgh, 130 S. Whitfield St.,0,0
24302790,Panera bread Galleria,Pittsburgh, Washington Rd,-79.867775,40.426617
24303707,Alpha Labs Gear,Pittsburgh, 6024 Broad Street,-79.92347,40.462059
24303971,214 Scaife Hall,Pittsburgh, 5000 Forbes Ave. (Carnegie Mellon University),0,0
24305267,Green Pepper,Pittsburgh, 2020 Murray Ave. Pgh. Pa. 15217,-79.923134,40.434135
24311385,Panera Bread In Robinson Township,Pittsburgh, 295 Settlers Ridge Drive Settlers Ridge,-79.995888,40.440624
24312259,Golden Thread O.T.O,Pittsburgh, 507 1/2 Grant Ave. Millvale PA,-79.974426,40.480526
24313984,Scaife Hall Carnegie Mellon University,Pittsburgh, Room 125,-79.994698,40.441319
24314701,Seton Center Auditorium,Pittsburgh, 1900 Pioneer Avenue Pittsburgh PA 15226,-80.015953,40.403885
24315420,Cohon Hall ,Pittsburgh, Carnegie Mellon University,0,0
24315898,Doublewide Grill Cranberry,Mars, 100 Adams Shoppes,-80.05645,40.687428
24316315,Eat-N-Park,Wexford, Rt 910 & I-79,-80.003967,40.633514
24316953,Carnegie Mellon Unoversity,Pittsburgh, Doherty Hall Room 1212 Oakland PA,-79.944305,40.442394
24317778,Kresge Theater College of Fine Arts,Pittsburgh, Carnegie Mellon University 5000 Forbes Ave.,-79.995888,40.440624
24321330,Manor Theater (on the sidewalk),Pittsburgh, 1729 Murray Ave. Squirrel Hill,-79.92263,40.437302
24325358,Panera Bread,Pittsburgh, 1900 Greentree road,-80.067345,40.395638
24327207,CLP-Lawrenceville,Pittsburgh, 279 Fisk Street,-79.959084,40.467606
