Group ID,Event ID,Venue ID,Event Venue,Event City,Event Address,Event Lon,Event Lat,Group Category,Group Topics,Event Description,Event Title
63868,mffljlytlbrb,674917,Panera Bread,Wexford, 12071 Perry Hwy,-80.059784,40.633533,language,French Language; Dining Out; Book Club; International and Exchange Students; Education & Technology; Language & Culture; Social; Reading; International Travel; Cooking; Recipes; ,This is an open conversation group (pour ceux/celles qui ont juste envie de discuter). ,Wexford Panera French Conversation
63868,zdzdllytpbhb,674917,Panera Bread,Wexford, 12071 Perry Hwy,-80.059784,40.633533,language,French Language; Dining Out; Book Club; International and Exchange Students; Education & Technology; Language & Culture; Social; Reading; International Travel; Cooking; Recipes; ,This is an open conversation group (pour ceux/celles qui ont juste envie de discuter). I cannot attend this time slot until mid-nov 2015. Marc,Wexford Panera French Conversation
63868,zdzdllytpbqb,674917,Panera Bread,Wexford, 12071 Perry Hwy,-80.059784,40.633533,language,French Language; Dining Out; Book Club; International and Exchange Students; Education & Technology; Language & Culture; Social; Reading; International Travel; Cooking; Recipes; ,This is an open conversation group (pour ceux/celles qui ont juste envie de discuter). Je serai de retour. Marc,Wexford Panera French Conversation
63868,nzxdllytpbkb,14215392,ONLINE - WEBINAR,Pittsburgh, Comfort of your Home or Office,-79.995888,40.440624,language,French Language; Dining Out; Book Club; International and Exchange Students; Education & Technology; Language & Culture; Social; Reading; International Travel; Cooking; Recipes; ,Update: as I will be in Illinois this weekend - I would like to attempt the impossible: an online class. Agenda: We will be using ClickMeeting webinar software - I will need your current email to invite you. FRENCH CONVERSATION - French in Action This is a continuation of the French in Action Saturday Group - but open to all in the meetup. Please rsvp online and I will send a signup link. SCHEDULE 10:00 to 10:10: Introductions 10:15 to 11:00: French in Action Chapters 1-5 review11:00 to 11:10: Introductions Intermediate11:10 to 12:00: French in Action Chapters[masked] review Bonjour! This is for all beginning and intermediate levels. I'm going to offer this 4x a month (with occasional cancellations). The location might vary a bit but will be in shadyside/sq. hill for now. The focus of the group is on communication strategies (improving your conversational skills). The session will be divided into 2 parts: Beginning (10-11) Textbook we are using now is FRENCH IN ACTION (any edition). Video is available online @ &lt;http://www.learner.org/resources/series83.html&gt;. I have pdf copies of other materials. ch 1 - 26 Intermediate (11-12) FRENCH IN ACTION ch 27 - 52 You are welcome to stay for both sections. Just a reminder: if you cannot come for whatever reason please be so kind as to cancel your RSVP online. That helps let me not print so many docs. And gives your spot them someone else. Merci! This will be supplemented with other grammar / vocabulary.,Caf conversation ONLINE (comfort of your home)
63868,zdzdllytnbcb,674917,Panera Bread,Wexford, 12071 Perry Hwy,-80.059784,40.633533,language,French Language; Dining Out; Book Club; International and Exchange Students; Education & Technology; Language & Culture; Social; Reading; International Travel; Cooking; Recipes; ,This is an open conversation group (pour ceux/celles qui ont juste envie de discuter). I have a course conflict for the next couple of months so that I cannot attend this time slot for Oct-Nov 2015. Marc,Wexford Panera French Conversation
63868,zdzdllytpbjc,674917,Panera Bread,Wexford, 12071 Perry Hwy,-80.059784,40.633533,language,French Language; Dining Out; Book Club; International and Exchange Students; Education & Technology; Language & Culture; Social; Reading; International Travel; Cooking; Recipes; ,This is an open conversation group (pour ceux/celles qui ont juste envie de discuter). I cannot attend this time slot until mid-nov 2015. Marc,Wexford Panera French Conversation
63868,klpvllytpbcc,14215392,ONLINE - WEBINAR,Pittsburgh, Comfort of your Home or Office,-79.995888,40.440624,language,French Language; Dining Out; Book Club; International and Exchange Students; Education & Technology; Language & Culture; Social; Reading; International Travel; Cooking; Recipes; ,Sat Update: I sent an adobe connect link to those members who rsvp'd to the meetup. If Adobe connect doesn't work properly - we'll move to skype. if you have a mic/headset with audio microphone - it might help reduce feedback. let's test it out. Also - it uses flash. follow the link I sent you at 10am or so. You should be able to connect automatically - it allows 24 members + myself to chat. Update: this is for anyone curious about learning French online via skype or video chat. This session is FREE My user id for skype is marc.snyder666 - you can send me your connection request with a message indicating it's for French conversation - so I won't think it's spam. We'll play with interactive documents and other online tools Agenda: We will be using Skype or Adobe Connect. FRENCH CONVERSATION - open ended - for This is a continuation of the French in Action Saturday Group - but open to all in the meetup. Please rsvp online and I will send a signup link. SCHEDULE 10:00 to 10:10: Introductions 10:15 to 11:00:,Free Online French conversation - using Skype or Adobe Connect
63868,hrhzflytmbqb,816398,Coffee Tree Roaster / Meeting Room / Shadyside,Pittsburgh, 5524 Walnut St,-79.932838,40.451405,language,French Language; Dining Out; Book Club; International and Exchange Students; Education & Technology; Language & Culture; Social; Reading; International Travel; Cooking; Recipes; ,Bonjour! This is for all beginning and intermediate levels. I'm going to offer this 2x a month for now. The location might vary a bit but will be in shadyside/sq. hill for now. The focus of the group is on communication strategies (improving your conversational skills). The session will be divided into 2 parts: Beginning (10-11) Intermediate (11-12) If 10am at coffee tree does not work for you please suggest other times/days. Just a reminder: if you cannot come for whatever reason please be so kind as to cancel your RSVP online. That helps let me not print so many docs. And gives your spot them someone else. Merci!,Caf conversation at Coffee Tree (beginning & intermediate levels)
63868,mffljlytlbkc,674917,Panera Bread,Wexford, 12071 Perry Hwy,-80.059784,40.633533,language,French Language; Dining Out; Book Club; International and Exchange Students; Education & Technology; Language & Culture; Social; Reading; International Travel; Cooking; Recipes; ,This is an open conversation group (pour ceux/celles qui ont juste envie de discuter). ,Wexford Panera French Conversation
63868,nzxdllytnbwb,816398,Coffee Tree Roaster / Meeting Room / Shadyside,Pittsburgh, 5524 Walnut St,-79.932838,40.451405,language,French Language; Dining Out; Book Club; International and Exchange Students; Education & Technology; Language & Culture; Social; Reading; International Travel; Cooking; Recipes; ,Let me know if you want to be added to the moodle online course. Update: Preparation for the Saturday morning session: + 1 - Watch or Review the videos online http://www.learner.org/resources/series83.htmlCh 2-3: Planning &amp; Anticipating I &amp; II Ch 14-15: Encounters I &amp; II + 2 - Review the chapters and workbook pages (online) through:&lt;https://frenchlessons.moodlecloud.com/&gt; See if you can answer the questions orally at the end of the chapters. For beginners - ch 2-3 / for others ch 14 - 15 + Ch 15 review on student workbook pages: Phonetics: /r/ (review) (15.5) En au le with expressions of time (15.9 15.10) Precise and approximate numbers and amounts: suffix -aine (15.15 15.16) Prepositions and adverbs of place: o sur sous en face de derri re devant gauche de droite de c t de pr s de l -bas (15.17 15.18) Mener and its compounds amener em mener promener; spelling changes with verbs conjugated like mener (15.19 15.20) Contraction of de and with definite arti cles [masked]) En with expressions of quantity (15.27 15.29) Bonjour! This is the weekly French in Action conversation Group - we will be covering Chapters 3 &amp; 14-15. There is an online component for students in this group - hosted at moodle cloud: frenchlessons.moodlecloud.com The session will be divided into 2 parts: Beginning (10-11) Textbook we are using now is FRENCH IN ACTION (any edition). Video is available online @ &lt;http://www.learner.org/resources/series83.html&gt;. I have pdf copies of other materials. ch 1-2-3 (intro) Intermediate (11-12) FRENCH IN ACTION ch 14-15 You are welcome to stay for both sections. Just a reminder: if you cannot come for whatever reason please be so kind as to cancel your RSVP online. That helps let me not print so many docs. And gives your spot them someone else. Merci! This will be supplemented with other grammar / vocabulary.,French Conversation Coffee Tree (French in Action)
63868,hrhzflytlbmc,816398,Coffee Tree Roaster / Meeting Room / Shadyside,Pittsburgh, 5524 Walnut St,-79.932838,40.451405,language,French Language; Dining Out; Book Club; International and Exchange Students; Education & Technology; Language & Culture; Social; Reading; International Travel; Cooking; Recipes; ,Bonjour! This is for all beginning and intermediate levels. I'm going to offer this 2x a month for now. The location might vary a bit but will be in shadyside/sq. hill for now. The focus of the group is on communication strategies (improving your conversational skills). The session will be divided into 2 parts: Beginning (10-11) Intermediate (11-12) If 10am at coffee tree does not work for you please suggest other times/days. Just a reminder: if you cannot come for whatever reason please be so kind as to cancel your RSVP online. That helps let me not print so many docs. And gives your spot them someone else. Merci!,Caf conversation at Coffee Tree (beginning & intermediate levels)
63868,hrhzflytmbjc,816398,Coffee Tree Roaster / Meeting Room / Shadyside,Pittsburgh, 5524 Walnut St,-79.932838,40.451405,language,French Language; Dining Out; Book Club; International and Exchange Students; Education & Technology; Language & Culture; Social; Reading; International Travel; Cooking; Recipes; ,Bonjour! This is for all beginning and intermediate levels. I'm going to offer this 2x a month for now. The location might vary a bit but will be in shadyside/sq. hill for now. The focus of the group is on communication strategies (improving your conversational skills). The session will be divided into 2 parts: Beginning (10-11) Intermediate (11-12) If 10am at coffee tree does not work for you please suggest other times/days. Just a reminder: if you cannot come for whatever reason please be so kind as to cancel your RSVP online. That helps let me not print so many docs. And gives your spot them someone else. Merci!,Caf conversation at Coffee Tree (beginning & intermediate levels)
